105204.875
101701.055
98917.867
96710.211
94854.281
93636.797
92912.328
92653.828
92430.836
92108.969
92085.648
92507.688
92925.305
93059.258
93336.062
94022.016
94776.562
95229.219
95533.867
96125.07
97121.938
97950.773
98520.82
99243.617
100247.211
101417.938
102213.719
102929.766
103980.703
105266.836
106410.695
