95245.703
94218.078
93237.492
92301.852
91641.359
91402.961
91534.391
91249.367
90939.258
91214.094
91912.617
92247.242
92168.047
92436.82
93294.008
94248.867
94631.688
94803.891
95646.078
97134.352
98066.352
98440.211
99051.047
100501.773
102009.289
102817.297
103146.32
104451.156
106244.656
107508.969
107856.438
108621.828
110237.859
112062.289
112711.898
113054.469
114389.406
116323.492
117651.008
117994.156
