94968.5
93122.711
91669.859
90904.242
90446.547
89834.008
89475.109
89621.234
89835.484
89898.062
89863.406
90112.289
90760.453
91336.555
91539.508
91853.273
92741.328
93595.297
94114.188
94457.195
95202.875
96487.258
97495.727
98085.516
98882.555
100171.586
101331.711
102429.672
103132.766
104191.906
105759.062
107096.703
107723.258
108737.141
110335.766
111869.078
112832.031
113646.906
115003.633
116748.594
118112.461
118968.383
