88187.727
87808.953
87778.359
87787.531
87659.953
87635.656
88071.375
88547.305
88842.492
88951.742
89415.477
90202.555
90917.008
91349.727
91858.031
92829.508
93962.133
94657.5
95208.539
96027.703
97432.188
98569.641
99255.68
99979.266
101597.453
103079.742
104010.945
104665.273
105754.617
107359.445
108703.695
109474.617
110444.141
112066.555
113824.906
114884.461
115700.773
117010.336
118902.516
120417.242
121365.5
122460.609
