95855.703
94588.508
93201.812
92264.102
92095.133
92063.297
91659
91272.398
91479.719
92150.688
92458.914
92336.242
92417.102
93080.461
94217.375
94596.844
94833.477
95806.695
97005.273
97809.82
98097.57
98842.93
100215.297
101547.852
102170.422
102865.414
104151.664
105772.117
106750.266
107273.219
108228.523
109756.867
111091.789
111727.82
112443.156
